user_id,user_age,user_tier,cart_value,category,coupon_type,discount_amt,loyalty_pts_used,used_offer,final_price,purchased
U08600,37,Free,1710.0,Beauty,bank_offer,252.0,50,1,1408.0,False
U08601,51,Free,2270.0,Beauty,loyalty_discount,120.0,0,0,2150.0,False
U08602,47,Free,2260.0,Beauty,bank_offer,139.0,0,0,2121.0,False
U08603,34,Silver,2910.0,Home,bank_offer,727.0,150,1,2033.0,True
U08604,27,Free,2290.0,Beauty,store_coupon,556.0,0,1,1734.0,True
U08605,52,Free,1550.0,Beauty,loyalty_discount,117.0,0,0,1433.0,False
U08606,37,Free,3070.0,Beauty,store_coupon,254.0,0,0,2816.0,False
U08607,35,Free,3300.0,Beauty,bank_offer,759.0,0,1,2541.0,False
U08608,44,Gold,1790.0,Fashion,none,0.0,100,0,1690.0,True
U08609,53,Silver,2980.0,Grocery,loyalty_discount,720.0,0,1,2260.0,False
U08610,40,Silver,1930.0,Fashion,bank_offer,297.0,50,1,1583.0,True
U08611,49,Free,2860.0,Beauty,bank_offer,473.0,0,1,2387.0,False
U08612,27,Silver,3070.0,Electronics,none,0.0,150,0,2920.0,True
U08613,28,Silver,1400.0,Electronics,none,0.0,0,0,1400.0,True
U08614,55,Gold,3170.0,Home,none,0.0,300,0,2870.0,True
U08615,23,Free,1840.0,Fashion,loyalty_discount,216.0,0,1,1624.0,False
U08616,58,Free,2110.0,Home,store_coupon,364.0,0,1,1746.0,True
U08617,51,Silver,2820.0,Home,loyalty_discount,334.0,0,1,2486.0,False
U08618,53,Free,1630.0,Electronics,none,0.0,50,0,1580.0,False
U08619,54,Silver,2690.0,Fashion,loyalty_discount,594.0,0,1,2096.0,True
U08620,34,Gold,1930.0,Grocery,none,0.0,400,0,1530.0,False
U08621,57,Free,1510.0,Fashion,store_coupon,329.0,0,1,1181.0,True
U08622,57,Free,2340.0,Home,loyalty_discount,566.0,0,1,1774.0,False
U08623,29,Free,2980.0,Beauty,store_coupon,397.0,0,1,2583.0,True
U08624,38,Silver,1890.0,Home,store_coupon,426.0,50,1,1414.0,False
U08625,57,Silver,1210.0,Fashion,none,0.0,0,0,1210.0,False
U08626,36,Free,1590.0,Electronics,loyalty_discount,80.0,0,0,1510.0,False
U08627,20,Free,1360.0,Fashion,loyalty_discount,91.0,0,0,1269.0,False
U08628,35,Free,4490.0,Grocery,store_coupon,886.0,0,1,3604.0,True
U08629,36,Silver,1270.0,Beauty,none,0.0,0,0,1270.0,False
U08630,23,Free,730.0,Beauty,store_coupon,174.0,0,1,556.0,True
U08631,33,Free,1550.0,Home,store_coupon,346.0,0,1,1204.0,True
U08632,25,Silver,1950.0,Fashion,store_coupon,298.0,100,1,1552.0,True
U08633,35,Free,1830.0,Electronics,store_coupon,304.0,0,1,1526.0,True
U08634,60,Free,1940.0,Grocery,loyalty_discount,366.0,0,1,1574.0,True
U08635,56,Free,1080.0,Home,bank_offer,212.0,0,1,868.0,False
U08636,29,Free,1850.0,Fashion,loyalty_discount,274.0,0,1,1576.0,False
U08637,27,Free,1220.0,Electronics,none,0.0,0,0,1220.0,False
U08638,24,Gold,2600.0,Fashion,bank_offer,603.0,100,1,1897.0,True
U08639,18,Silver,1140.0,Electronics,store_coupon,68.0,50,0,1022.0,True
U08640,53,Silver,1750.0,Fashion,loyalty_discount,212.0,50,1,1488.0,False
U08641,38,Gold,1320.0,Fashion,bank_offer,242.0,300,1,778.0,True
U08642,54,Free,2650.0,Home,store_coupon,605.0,50,1,1995.0,True
U08643,41,Free,1500.0,Fashion,loyalty_discount,97.0,0,0,1403.0,False
U08644,42,Free,1190.0,Fashion,bank_offer,216.0,0,1,974.0,True
U08645,24,Silver,2760.0,Home,loyalty_discount,407.0,50,1,2303.0,False
U08646,59,Silver,810.0,Home,bank_offer,152.0,50,1,608.0,True
U08647,34,Free,2380.0,Beauty,none,0.0,0,0,2380.0,True
U08648,46,Free,2070.0,Beauty,loyalty_discount,398.0,0,1,1672.0,True
U08649,47,Free,4960.0,Home,loyalty_discount,427.0,0,0,4533.0,True
U08650,24,Free,2350.0,Grocery,bank_offer,482.0,0,1,1868.0,True
U08651,50,Silver,2210.0,Electronics,none,0.0,50,0,2160.0,False
U08652,24,Free,1290.0,Home,loyalty_discount,309.0,0,1,981.0,True
U08653,41,Gold,1660.0,Beauty,none,0.0,100,0,1560.0,True
U08654,28,Free,2010.0,Fashion,none,0.0,0,0,2010.0,False
U08655,26,Silver,3190.0,Home,loyalty_discount,365.0,50,1,2775.0,True
U08656,29,Gold,1330.0,Home,store_coupon,141.0,300,1,889.0,True
U08657,52,Gold,870.0,Beauty,bank_offer,113.0,200,1,557.0,True
U08658,21,Free,1860.0,Beauty,loyalty_discount,199.0,0,1,1661.0,True
U08659,53,Free,960.0,Grocery,none,0.0,0,0,960.0,False
U08660,45,Free,2500.0,Beauty,bank_offer,509.0,0,1,1991.0,False
U08661,30,Free,3320.0,Beauty,loyalty_discount,630.0,0,1,2690.0,False
U08662,40,Silver,2730.0,Beauty,bank_offer,196.0,0,0,2534.0,False
U08663,36,Gold,1480.0,Fashion,bank_offer,240.0,200,1,1040.0,True
U08664,59,Free,3460.0,Home,none,0.0,0,0,3460.0,False
U08665,54,Free,1330.0,Home,store_coupon,325.0,0,1,1005.0,True
U08666,56,Free,1220.0,Beauty,store_coupon,165.0,50,1,1005.0,False
U08667,41,Silver,3200.0,Grocery,bank_offer,186.0,100,0,2914.0,False
U08668,33,Gold,1570.0,Beauty,none,0.0,400,0,1170.0,False
U08669,50,Free,1930.0,Grocery,none,0.0,0,0,1930.0,False
U08670,29,Free,2710.0,Home,loyalty_discount,139.0,0,0,2571.0,False
U08671,51,Silver,1160.0,Grocery,bank_offer,171.0,50,1,939.0,True
U08672,24,Silver,1460.0,Grocery,loyalty_discount,337.0,100,1,1023.0,True
U08673,28,Free,1430.0,Electronics,none,0.0,0,0,1430.0,False
U08674,48,Silver,1650.0,Grocery,bank_offer,308.0,0,1,1342.0,True
U08675,46,Gold,1360.0,Grocery,store_coupon,161.0,100,1,1099.0,False
U08676,30,Free,2100.0,Fashion,store_coupon,202.0,50,0,1848.0,False
U08677,48,Free,2090.0,Home,loyalty_discount,248.0,0,1,1842.0,False
U08678,19,Free,1810.0,Beauty,bank_offer,135.0,0,0,1675.0,True
U08679,56,Free,1980.0,Electronics,none,0.0,0,0,1980.0,False
U08680,32,Free,1390.0,Grocery,loyalty_discount,229.0,0,1,1161.0,False
U08681,28,Free,1820.0,Fashion,store_coupon,387.0,50,1,1383.0,True
U08682,51,Free,920.0,Fashion,none,0.0,0,0,920.0,False
U08683,56,Free,2690.0,Beauty,bank_offer,315.0,50,1,2325.0,True
U08684,21,Free,1440.0,Beauty,store_coupon,107.0,0,0,1333.0,False
U08685,28,Free,1470.0,Home,none,0.0,0,0,1470.0,False
U08686,46,Silver,1240.0,Grocery,store_coupon,268.0,100,1,872.0,True
U08687,19,Silver,1910.0,Fashion,bank_offer,109.0,0,0,1801.0,False
U08688,33,Free,1460.0,Electronics,loyalty_discount,262.0,50,1,1148.0,True
U08689,56,Free,2330.0,Home,none,0.0,0,0,2330.0,False
U08690,30,Silver,1190.0,Grocery,none,0.0,150,0,1040.0,True
U08691,54,Free,1910.0,Beauty,bank_offer,277.0,0,1,1633.0,True
U08692,34,Gold,2140.0,Grocery,store_coupon,279.0,300,1,1561.0,True
U08693,38,Free,2490.0,Beauty,store_coupon,442.0,50,1,1998.0,True
U08694,36,Silver,2360.0,Grocery,store_coupon,578.0,0,1,1782.0,True
U08695,24,Free,1260.0,Electronics,none,0.0,0,0,1260.0,False
U08696,55,Silver,1860.0,Home,none,0.0,50,0,1810.0,False
U08697,25,Silver,1730.0,Beauty,store_coupon,209.0,0,1,1521.0,False
U08698,30,Gold,1190.0,Electronics,none,0.0,100,0,1090.0,False
U08699,54,Gold,1790.0,Fashion,loyalty_discount,430.0,500,1,860.0,True
U08700,19,Free,1040.0,Electronics,bank_offer,71.0,0,0,969.0,False
U08701,58,Free,1990.0,Electronics,bank_offer,487.0,50,1,1453.0,False
U08702,28,Free,2930.0,Electronics,none,0.0,0,0,2930.0,True
U08703,41,Free,2700.0,Beauty,loyalty_discount,671.0,0,1,2029.0,False
U08704,23,Free,2110.0,Fashion,loyalty_discount,431.0,0,1,1679.0,True
U08705,43,Silver,2010.0,Home,store_coupon,152.0,100,0,1758.0,False
U08706,24,Gold,1730.0,Electronics,bank_offer,346.0,300,1,1084.0,True
U08707,56,Free,4290.0,Beauty,bank_offer,838.0,0,1,3452.0,True
U08708,36,Free,1660.0,Beauty,bank_offer,138.0,50,0,1472.0,False
U08709,23,Free,1070.0,Home,none,0.0,0,0,1070.0,True
U08710,60,Silver,2450.0,Grocery,loyalty_discount,453.0,100,1,1897.0,True
U08711,46,Free,2170.0,Fashion,store_coupon,540.0,0,1,1630.0,True
U08712,60,Gold,1160.0,Fashion,none,0.0,100,0,1060.0,False
U08713,56,Silver,1540.0,Electronics,store_coupon,205.0,150,1,1185.0,True
U08714,19,Silver,1930.0,Grocery,none,0.0,0,0,1930.0,False
U08715,36,Free,1440.0,Fashion,bank_offer,253.0,0,1,1187.0,True
U08716,21,Free,2610.0,Electronics,store_coupon,312.0,0,1,2298.0,True
U08717,23,Gold,1320.0,Grocery,loyalty_discount,72.0,500,0,748.0,False
U08718,54,Silver,1640.0,Beauty,loyalty_discount,330.0,50,1,1260.0,True
U08719,45,Gold,1530.0,Electronics,none,0.0,300,0,1230.0,True
U08720,47,Free,2170.0,Grocery,bank_offer,509.0,0,1,1661.0,True
U08721,24,Silver,2330.0,Home,none,0.0,150,0,2180.0,False
U08722,26,Free,2160.0,Fashion,store_coupon,210.0,0,0,1950.0,False
U08723,42,Silver,860.0,Electronics,loyalty_discount,62.0,0,0,798.0,True
U08724,50,Silver,1930.0,Beauty,loyalty_discount,326.0,50,1,1554.0,True
U08725,18,Silver,2190.0,Electronics,loyalty_discount,203.0,0,0,1987.0,True
U08726,23,Silver,2290.0,Fashion,loyalty_discount,363.0,0,1,1927.0,True
U08727,35,Free,1680.0,Fashion,store_coupon,223.0,50,1,1407.0,False
U08728,27,Gold,1830.0,Grocery,loyalty_discount,381.0,300,1,1149.0,True
U08729,45,Gold,1440.0,Beauty,none,0.0,400,0,1040.0,False
U08730,28,Free,3010.0,Grocery,loyalty_discount,425.0,50,1,2535.0,False
U08731,50,Gold,1060.0,Beauty,store_coupon,198.0,300,1,562.0,True
U08732,18,Free,2170.0,Electronics,bank_offer,257.0,50,1,1863.0,False
U08733,30,Silver,1210.0,Electronics,bank_offer,269.0,100,1,841.0,True
U08734,54,Free,1490.0,Grocery,loyalty_discount,86.0,50,0,1354.0,False
U08735,37,Gold,1780.0,Home,bank_offer,265.0,300,1,1215.0,True
U08736,18,Free,820.0,Fashion,store_coupon,70.0,0,0,750.0,False
U08737,20,Free,1040.0,Grocery,loyalty_discount,89.0,50,0,901.0,False
U08738,35,Free,950.0,Grocery,store_coupon,149.0,50,1,751.0,False
U08739,58,Free,2140.0,Electronics,bank_offer,239.0,0,1,1901.0,False
U08740,31,Silver,2720.0,Fashion,bank_offer,386.0,150,1,2184.0,True
U08741,48,Free,950.0,Grocery,loyalty_discount,106.0,50,1,794.0,True
U08742,44,Silver,1680.0,Electronics,bank_offer,237.0,100,1,1343.0,False
U08743,34,Gold,2020.0,Electronics,loyalty_discount,217.0,300,1,1503.0,True
U08744,46,Silver,2010.0,Grocery,loyalty_discount,424.0,150,1,1436.0,True
U08745,53,Silver,4040.0,Grocery,none,0.0,100,0,3940.0,True
U08746,54,Free,1920.0,Electronics,none,0.0,50,0,1870.0,False
U08747,43,Free,1250.0,Grocery,none,0.0,50,0,1200.0,False
U08748,34,Free,2440.0,Fashion,store_coupon,131.0,50,0,2259.0,False
U08749,39,Free,3420.0,Electronics,bank_offer,459.0,0,1,2961.0,False
U08750,42,Gold,1070.0,Electronics,bank_offer,121.0,500,1,449.0,True
U08751,19,Free,2240.0,Grocery,none,0.0,0,0,2240.0,False
U08752,39,Gold,1830.0,Grocery,loyalty_discount,319.0,200,1,1311.0,True
U08753,22,Free,1240.0,Grocery,loyalty_discount,264.0,50,1,926.0,False
U08754,21,Silver,1400.0,Fashion,loyalty_discount,88.0,0,0,1312.0,False
U08755,53,Free,3420.0,Electronics,loyalty_discount,246.0,50,0,3124.0,True
U08756,23,Free,2460.0,Home,store_coupon,304.0,50,1,2106.0,True
U08757,38,Silver,2140.0,Fashion,bank_offer,296.0,150,1,1694.0,True
U08758,30,Free,1000.0,Fashion,none,0.0,50,0,950.0,False
U08759,54,Silver,2370.0,Electronics,store_coupon,421.0,150,1,1799.0,True
U08760,42,Free,2830.0,Home,bank_offer,191.0,0,0,2639.0,False
U08761,43,Free,1050.0,Electronics,store_coupon,156.0,0,1,894.0,False
U08762,56,Gold,1820.0,Fashion,loyalty_discount,386.0,300,1,1134.0,True
U08763,37,Free,2710.0,Grocery,store_coupon,639.0,0,1,2071.0,True
U08764,50,Silver,2560.0,Electronics,store_coupon,415.0,50,1,2095.0,True
U08765,31,Free,2340.0,Electronics,loyalty_discount,182.0,0,0,2158.0,False
U08766,53,Silver,1840.0,Grocery,loyalty_discount,360.0,50,1,1430.0,False
U08767,34,Free,2790.0,Home,none,0.0,0,0,2790.0,False
U08768,38,Free,1930.0,Home,none,0.0,0,0,1930.0,False
U08769,33,Free,2260.0,Electronics,bank_offer,419.0,50,1,1791.0,True
U08770,33,Free,2070.0,Grocery,none,0.0,50,0,2020.0,True
U08771,37,Free,1180.0,Electronics,none,0.0,50,0,1130.0,True
U08772,46,Silver,1250.0,Grocery,bank_offer,166.0,0,1,1084.0,True
U08773,45,Silver,1010.0,Fashion,store_coupon,140.0,50,1,820.0,False
U08774,25,Free,1550.0,Grocery,store_coupon,102.0,0,0,1448.0,False
U08775,41,Free,2500.0,Electronics,store_coupon,388.0,0,1,2112.0,False
U08776,20,Free,2070.0,Beauty,loyalty_discount,436.0,50,1,1584.0,True
U08777,42,Free,1780.0,Home,bank_offer,437.0,0,1,1343.0,True
U08778,36,Free,3110.0,Electronics,store_coupon,404.0,0,1,2706.0,False
U08779,50,Free,1600.0,Grocery,none,0.0,0,0,1600.0,False
U08780,19,Gold,2260.0,Grocery,none,0.0,300,0,1960.0,True
U08781,32,Silver,1580.0,Home,none,0.0,150,0,1430.0,True
U08782,39,Free,990.0,Electronics,bank_offer,191.0,50,1,749.0,False
U08783,27,Free,1340.0,Beauty,bank_offer,175.0,50,1,1115.0,False
U08784,35,Silver,1320.0,Fashion,none,0.0,150,0,1170.0,False
U08785,39,Free,1020.0,Beauty,loyalty_discount,178.0,0,1,842.0,True
U08786,44,Silver,1700.0,Fashion,loyalty_discount,346.0,100,1,1254.0,True
U08787,30,Gold,1340.0,Fashion,store_coupon,151.0,400,1,789.0,True
U08788,50,Free,3290.0,Electronics,store_coupon,593.0,0,1,2697.0,True
U08789,22,Free,1650.0,Fashion,store_coupon,289.0,0,1,1361.0,True
U08790,43,Silver,1290.0,Grocery,store_coupon,88.0,0,0,1202.0,False
U08791,30,Gold,1170.0,Fashion,store_coupon,124.0,300,1,746.0,True
U08792,44,Free,1150.0,Fashion,bank_offer,255.0,0,1,895.0,False
U08793,31,Silver,2570.0,Home,bank_offer,209.0,150,0,2211.0,False
U08794,41,Free,2660.0,Home,loyalty_discount,335.0,0,1,2325.0,True
U08795,20,Free,810.0,Electronics,loyalty_discount,77.0,0,0,733.0,False
U08796,47,Silver,4300.0,Electronics,bank_offer,336.0,150,0,3814.0,False
U08797,52,Gold,1860.0,Grocery,loyalty_discount,144.0,200,0,1516.0,True
U08798,31,Silver,2720.0,Home,none,0.0,150,0,2570.0,True
U08799,29,Silver,1310.0,Beauty,loyalty_discount,276.0,50,1,984.0,False
U08800,45,Free,1220.0,Electronics,none,0.0,0,0,1220.0,False
U08801,46,Free,1640.0,Electronics,none,0.0,0,0,1640.0,False
U08802,60,Free,2100.0,Home,store_coupon,372.0,0,1,1728.0,False
U08803,34,Free,1970.0,Home,loyalty_discount,405.0,50,1,1515.0,True
U08804,57,Silver,2890.0,Grocery,none,0.0,50,0,2840.0,False
U08805,38,Free,890.0,Home,loyalty_discount,196.0,0,1,694.0,True
U08806,40,Silver,2600.0,Fashion,loyalty_discount,590.0,150,1,1860.0,True
U08807,37,Silver,2220.0,Beauty,bank_offer,390.0,100,1,1730.0,True
U08808,28,Free,2050.0,Fashion,bank_offer,321.0,50,1,1679.0,False
U08809,51,Free,1050.0,Fashion,store_coupon,135.0,0,1,915.0,True
U08810,27,Silver,1310.0,Fashion,loyalty_discount,186.0,150,1,974.0,True
U08811,27,Gold,2330.0,Electronics,bank_offer,277.0,400,1,1653.0,True
U08812,60,Silver,680.0,Fashion,none,0.0,50,0,630.0,True
U08813,23,Free,850.0,Electronics,none,0.0,0,0,850.0,False
U08814,53,Free,2170.0,Home,store_coupon,531.0,0,1,1639.0,True
U08815,41,Free,2260.0,Beauty,none,0.0,0,0,2260.0,False
U08816,29,Free,1340.0,Beauty,loyalty_discount,126.0,50,0,1164.0,False
U08817,60,Silver,1340.0,Fashion,none,0.0,150,0,1190.0,True
U08818,40,Silver,2650.0,Beauty,store_coupon,576.0,100,1,1974.0,True
U08819,44,Free,2580.0,Electronics,store_coupon,578.0,50,1,1952.0,True
U08820,54,Free,1580.0,Home,none,0.0,0,0,1580.0,False
U08821,23,Free,1110.0,Fashion,loyalty_discount,176.0,0,1,934.0,True
U08822,18,Gold,3260.0,Grocery,bank_offer,645.0,300,1,2315.0,True
U08823,23,Free,1080.0,Beauty,loyalty_discount,135.0,50,1,895.0,False
U08824,39,Silver,2370.0,Beauty,loyalty_discount,214.0,50,0,2106.0,True
U08825,58,Free,2920.0,Fashion,loyalty_discount,213.0,50,0,2657.0,True
U08826,41,Silver,1800.0,Beauty,none,0.0,150,0,1650.0,True
U08827,42,Free,1430.0,Beauty,bank_offer,256.0,0,1,1174.0,True
U08828,32,Free,950.0,Grocery,loyalty_discount,114.0,0,1,836.0,False
U08829,43,Silver,1850.0,Electronics,bank_offer,414.0,0,1,1436.0,True
U08830,25,Free,1010.0,Fashion,store_coupon,68.0,50,0,892.0,False
U08831,41,Free,2040.0,Fashion,bank_offer,272.0,0,1,1768.0,False
U08832,55,Free,800.0,Grocery,none,0.0,50,0,750.0,False
U08833,23,Free,920.0,Grocery,store_coupon,209.0,0,1,711.0,True
U08834,52,Free,1910.0,Electronics,store_coupon,403.0,50,1,1457.0,False
U08835,59,Silver,2530.0,Home,loyalty_discount,625.0,100,1,1805.0,True
U08836,18,Gold,1610.0,Fashion,bank_offer,119.0,500,0,991.0,False
U08837,53,Free,2750.0,Beauty,store_coupon,568.0,0,1,2182.0,False
U08838,29,Free,1440.0,Electronics,store_coupon,108.0,0,0,1332.0,False
U08839,55,Free,4320.0,Fashion,bank_offer,350.0,0,0,3970.0,False
U08840,28,Free,1060.0,Electronics,bank_offer,61.0,0,0,999.0,True
U08841,29,Free,1360.0,Home,store_coupon,194.0,0,1,1166.0,True
U08842,59,Silver,3100.0,Fashion,store_coupon,233.0,0,0,2867.0,True
U08843,56,Free,1630.0,Beauty,bank_offer,195.0,0,1,1435.0,True
U08844,24,Free,2640.0,Fashion,none,0.0,0,0,2640.0,False
U08845,28,Silver,1070.0,Electronics,bank_offer,262.0,150,1,658.0,True
U08846,53,Gold,1240.0,Home,none,0.0,300,0,940.0,True
U08847,48,Gold,2300.0,Electronics,store_coupon,304.0,500,1,1496.0,True
U08848,50,Silver,1020.0,Electronics,loyalty_discount,230.0,0,1,790.0,True
U08849,30,Gold,1110.0,Grocery,bank_offer,70.0,300,0,740.0,False
U08850,35,Free,1730.0,Electronics,store_coupon,202.0,50,1,1478.0,False
U08851,58,Free,3060.0,Home,store_coupon,468.0,50,1,2542.0,True
U08852,41,Free,2090.0,Beauty,loyalty_discount,127.0,0,0,1963.0,True
U08853,26,Silver,1660.0,Grocery,bank_offer,131.0,100,0,1429.0,True
U08854,48,Gold,1930.0,Electronics,store_coupon,442.0,100,1,1388.0,True
U08855,58,Free,900.0,Fashion,none,0.0,0,0,900.0,True
U08856,27,Silver,1430.0,Grocery,loyalty_discount,335.0,0,1,1095.0,False
U08857,19,Silver,2160.0,Home,none,0.0,100,0,2060.0,True
U08858,55,Gold,1990.0,Fashion,bank_offer,453.0,300,1,1237.0,True
U08859,32,Silver,2310.0,Home,none,0.0,150,0,2160.0,False
U08860,20,Gold,2390.0,Fashion,loyalty_discount,394.0,300,1,1696.0,True
U08861,60,Free,1980.0,Beauty,store_coupon,211.0,0,1,1769.0,False
U08862,48,Free,660.0,Home,loyalty_discount,69.0,0,1,591.0,False
U08863,23,Free,2070.0,Fashion,store_coupon,307.0,0,1,1763.0,False
U08864,20,Free,1490.0,Home,store_coupon,181.0,50,1,1259.0,True
U08865,28,Free,1550.0,Grocery,none,0.0,0,0,1550.0,True
U08866,32,Silver,1560.0,Home,loyalty_discount,188.0,0,1,1372.0,True
U08867,45,Silver,2030.0,Home,loyalty_discount,205.0,50,1,1775.0,True
U08868,27,Silver,1000.0,Fashion,store_coupon,220.0,50,1,730.0,True
U08869,55,Free,910.0,Home,loyalty_discount,198.0,50,1,662.0,True
U08870,24,Free,1100.0,Beauty,bank_offer,86.0,0,0,1014.0,False
U08871,32,Free,2610.0,Electronics,bank_offer,512.0,0,1,2098.0,True
U08872,35,Free,1520.0,Grocery,none,0.0,50,0,1470.0,False
U08873,35,Free,2210.0,Fashion,none,0.0,0,0,2210.0,False
U08874,58,Free,2190.0,Home,loyalty_discount,230.0,50,1,1910.0,False
U08875,41,Free,2120.0,Home,none,0.0,0,0,2120.0,False
U08876,19,Silver,2230.0,Home,loyalty_discount,469.0,100,1,1661.0,True
U08877,57,Free,1470.0,Grocery,none,0.0,0,0,1470.0,False
U08878,37,Gold,2360.0,Electronics,bank_offer,515.0,300,1,1545.0,True
U08879,51,Free,2110.0,Beauty,store_coupon,244.0,0,1,1866.0,False
U08880,60,Gold,960.0,Beauty,store_coupon,54.0,300,0,606.0,False
U08881,43,Free,1850.0,Fashion,bank_offer,144.0,50,0,1656.0,True
U08882,24,Free,1700.0,Electronics,store_coupon,398.0,0,1,1302.0,True
U08883,55,Free,2180.0,Electronics,loyalty_discount,268.0,50,1,1862.0,False
U08884,47,Silver,1830.0,Grocery,loyalty_discount,414.0,50,1,1366.0,False
U08885,59,Free,1640.0,Home,bank_offer,404.0,0,1,1236.0,False
U08886,22,Free,3370.0,Electronics,bank_offer,435.0,0,1,2935.0,True
U08887,28,Silver,2310.0,Home,bank_offer,474.0,100,1,1736.0,False
U08888,18,Free,1840.0,Grocery,bank_offer,154.0,0,0,1686.0,False
U08889,51,Free,1160.0,Fashion,store_coupon,147.0,50,1,963.0,True
U08890,18,Free,1900.0,Fashion,store_coupon,363.0,0,1,1537.0,True
U08891,36,Silver,1290.0,Home,store_coupon,118.0,150,0,1022.0,False
U08892,19,Free,930.0,Home,loyalty_discount,106.0,0,1,824.0,False
U08893,38,Free,1540.0,Electronics,none,0.0,0,0,1540.0,False
U08894,37,Free,1580.0,Grocery,loyalty_discount,297.0,0,1,1283.0,False
U08895,40,Free,2730.0,Fashion,none,0.0,0,0,2730.0,False
U08896,38,Silver,2670.0,Electronics,bank_offer,335.0,50,1,2285.0,False
U08897,41,Free,2360.0,Beauty,bank_offer,170.0,50,0,2140.0,False
U08898,21,Free,1750.0,Electronics,store_coupon,432.0,0,1,1318.0,True
U08899,29,Free,1760.0,Home,store_coupon,304.0,0,1,1456.0,True
U08900,39,Free,2260.0,Beauty,none,0.0,0,0,2260.0,False
U08901,37,Free,2340.0,Electronics,none,0.0,0,0,2340.0,False
U08902,35,Free,2090.0,Grocery,store_coupon,308.0,50,1,1732.0,True
U08903,18,Free,2220.0,Fashion,bank_offer,310.0,0,1,1910.0,True
U08904,47,Gold,1760.0,Beauty,store_coupon,179.0,200,1,1381.0,True
U08905,50,Free,1620.0,Grocery,bank_offer,226.0,50,1,1344.0,False
U08906,41,Free,740.0,Electronics,bank_offer,67.0,50,0,623.0,False
U08907,31,Free,1580.0,Home,loyalty_discount,303.0,0,1,1277.0,True
U08908,53,Free,1350.0,Home,loyalty_discount,313.0,0,1,1037.0,False
U08909,22,Silver,1880.0,Grocery,none,0.0,150,0,1730.0,True
U08910,28,Free,1380.0,Home,bank_offer,223.0,0,1,1157.0,True
U08911,41,Free,1910.0,Fashion,store_coupon,375.0,0,1,1535.0,True
U08912,48,Silver,860.0,Grocery,bank_offer,199.0,100,1,561.0,True
U08913,30,Free,1230.0,Grocery,none,0.0,0,0,1230.0,False
U08914,33,Free,1360.0,Home,bank_offer,315.0,0,1,1045.0,True
U08915,41,Free,1190.0,Grocery,bank_offer,256.0,0,1,934.0,False
U08916,30,Free,5000.0,Electronics,none,0.0,50,0,4950.0,True
U08917,41,Silver,800.0,Beauty,bank_offer,81.0,150,1,569.0,False
U08918,43,Free,2370.0,Beauty,loyalty_discount,428.0,0,1,1942.0,True
U08919,19,Free,2690.0,Home,none,0.0,0,0,2690.0,False
U08920,33,Free,1520.0,Fashion,loyalty_discount,182.0,0,1,1338.0,True
U08921,55,Free,2060.0,Fashion,none,0.0,50,0,2010.0,False
U08922,18,Gold,2310.0,Home,bank_offer,346.0,500,1,1464.0,True
U08923,28,Free,1910.0,Home,loyalty_discount,168.0,0,0,1742.0,False
U08924,52,Gold,890.0,Grocery,loyalty_discount,168.0,300,1,422.0,True
U08925,60,Free,2130.0,Fashion,store_coupon,529.0,50,1,1551.0,True
U08926,46,Silver,2670.0,Beauty,loyalty_discount,264.0,50,0,2356.0,False
U08927,54,Free,4130.0,Home,loyalty_discount,665.0,0,1,3465.0,True
U08928,34,Free,1040.0,Beauty,bank_offer,147.0,0,1,893.0,False
U08929,56,Silver,1690.0,Beauty,loyalty_discount,189.0,150,1,1351.0,True
U08930,59,Silver,1790.0,Fashion,loyalty_discount,240.0,150,1,1400.0,True
U08931,45,Free,1740.0,Beauty,loyalty_discount,342.0,50,1,1348.0,False
U08932,46,Free,930.0,Grocery,bank_offer,124.0,50,1,756.0,False
U08933,60,Free,2810.0,Grocery,none,0.0,50,0,2760.0,False
U08934,20,Gold,2690.0,Fashion,bank_offer,391.0,500,1,1799.0,True
U08935,27,Free,2100.0,Grocery,loyalty_discount,338.0,50,1,1712.0,True
U08936,59,Silver,1530.0,Home,none,0.0,150,0,1380.0,False
U08937,31,Silver,1660.0,Fashion,bank_offer,252.0,100,1,1308.0,True
U08938,29,Silver,1610.0,Beauty,bank_offer,124.0,0,0,1486.0,False
U08939,59,Free,1040.0,Home,none,0.0,0,0,1040.0,False
U08940,47,Free,2390.0,Fashion,store_coupon,173.0,50,0,2167.0,True
U08941,49,Gold,1830.0,Beauty,loyalty_discount,379.0,300,1,1151.0,True
U08942,49,Silver,2380.0,Beauty,store_coupon,512.0,100,1,1768.0,False
